lat,lon,value,intensity,timestamp,raster_value,source_file,source_format,crs,raster_mean,raster_std,raster_normalized,cell_id,grid_lat,grid_lon,lat_abs,lon_abs,hemisphere,meridian,elevation_proxy,bathymetry_proxy,terrain_valid,slope,slope_class,hydro_align,drainage_index,physics_score,raster_gradient,lat_snapped,lon_snapped,infrastructure_zone,in_infrastructure_zone,classification,confidence,spatial_anomaly_score,composite_score,anomaly_rank,persistence
1.9560417961434384,147.68478502146507,1.0302834540318422,59.82252940637388,2024-01-13 18:00:00,1584.6682440001405,synthetic_demo,synthetic,EPSG:4326,1387.501789726168,919.7434206337222,0.2143711494430922,195_14768,1.955,147.685,1.9560417961434384,147.68478502146507,N,E,13.48410387256056,-2666.764309259679,True,0.0006561546787693,flat,0.5549169941722689,0.8433857223463997,0.4720313541252112,953.6909844983757,1.955,147.685,none,False,natural,0.4220313541252112,0.2838481593023779,0.3936672359372196,11,1
3.7625557881777567,-118.13672540915114,-0.3492577043184288,14.745252670628394,2024-01-13 13:00:00,422.7962774555901,synthetic_demo,synthetic,EPSG:4326,1387.501789726168,919.7434206337222,-1.04888547243521,376_-11814,3.765,-118.135,3.7625557881777567,118.13672540915114,N,W,-9.686418051891192,-2969.153164899368,True,0.0001103219182964,flat,0.5514266404185024,0.8704919197873334,0.4680593682152464,256.4358356446937,3.765,-118.135,none,False,natural,0.4180593682152463,0.2325177211277556,0.3731197917346246,12,1
0.3164511726230543,106.95540487866992,0.1975996046923996,50.83605469162799,2024-01-10 15:00:00,2324.7525117465384,synthetic_demo,synthetic,EPSG:4326,1387.501789726168,919.7434206337222,1.0190349840987014,31_10695,0.315,106.955,0.3164511726230543,106.95540487866992,N,E,-12.816797350589336,-3167.4078244762195,True,0.0003380914656737,flat,0.5453542047414542,0.8741540159460729,0.4661798284964978,2450.0258034963435,0.315,106.955,none,False,natural,0.4161798284964978,0.2107448838880538,0.3642775978835424,13,1
3.5580694027207755,91.62759728525856,-0.0401579506443434,81.17697880901376,2024-01-08 20:00:00,166.36044181089636,synthetic_demo,synthetic,EPSG:4326,1387.501789726168,919.7434206337222,-1.327697834548118,355_9162,3.555,91.625,3.5580694027207755,91.62759728525856,N,E,16.760496591134135,-3332.389222102483,True,0.0005776275120492,flat,0.5369518667826859,0.8395528113652289,0.4631752018997896,2158.223467872328,3.555,91.625,none,False,natural,0.4131752018997896,0.2063018344412269,0.3607695232892927,14,1
56.35015533174703,6.85559037807775,-1.344450511034277,2.5811906949486985,2024-01-03 02:00:00,1273.146467846164,synthetic_demo,synthetic,EPSG:4326,1387.501789726168,919.7434206337222,-0.1243339384816808,5635_685,56.355,6.855,56.35015533174703,6.85559037807775,N,E,576.7572130871355,-1751.606279667916,True,0.0296218935619447,gentle,0.4865250153536293,0.1844367283910071,0.4583952438186366,265.72869516394667,56.355,6.855,none,False,natural,0.4083952438186365,0.2410907968276884,0.3698386873718048,15,1
8.197032400256589,-108.38075750367554,0.9246336829127688,16.481481572943714,2024-01-10 05:00:00,1587.6556686413612,synthetic_demo,synthetic,EPSG:4326,1387.501789726168,919.7434206337222,0.21761925600651,819_-10839,8.195,-108.385,8.197032400256589,108.38075750367554,N,W,16.224746559209024,-2819.590116156642,True,0.000316256933331,flat,0.5288872388248582,0.840179562294349,0.458279846911966,1021.2231249308392,8.195,-108.385,none,False,natural,0.4082798469119659,0.2367420026961157,0.3682416014364184,16,1
-7.323429515323667,164.84600764719374,-0.0716012594140639,64.25651995351916,2024-01-13 22:00:00,1220.939997447049,synthetic_demo,synthetic,EPSG:4326,1387.501789726168,919.7434206337222,-0.1810959323463865,-733_16484,-7.325,164.845,7.323429515323667,164.84600764719374,S,E,19.023622784353183,-2514.362582103041,True,0.0003302874659471,flat,0.5173083076621232,0.8369052773292169,0.4527962091512785,219.8842921043231,-7.325,164.845,none,False,natural,0.4027962091512784,0.5480658349520174,0.4736405781815371,17,1
0.1819553624639525,-119.02807470141693,-0.6716233679380516,0.3218263604278681,2024-01-12 11:00:00,-125.27329174980508,synthetic_demo,synthetic,EPSG:4326,1387.501789726168,919.7434206337222,-1.6447794542891538,18_-11903,0.185,-119.025,0.1819553624639525,119.02807470141693,N,W,-22.2429396885822,-2987.26377261328,True,0.0005287182502703,flat,0.5119549381328244,0.88518125461394,0.450966217313092,1467.8046777084692,0.185,-119.025,none,False,natural,0.400966217313092,0.2309188543580439,0.3614496402788252,18,1
-3.334208980566082,-118.35308420581993,2.0102045387663496,88.66042152404667,2024-01-04 17:00:00,1698.3090243436295,synthetic_demo,synthetic,EPSG:4326,1387.501789726168,919.7434206337222,0.3379281956736468,-334_-11836,-3.335,-118.355,3.334208980566082,118.35308420581993,S,W,36.234632021703774,-2973.3704100609834,True,0.0015631088221059,flat,0.5024367079729211,0.8167708575666204,0.4497304684265923,882.0312795080562,-3.335,-118.355,none,False,natural,0.3997304684265923,0.2269020947597555,0.3592405376431994,19,1
0.6302846937428583,-108.31195206946892,0.918316606002313,54.353821734264606,2024-01-17 18:00:00,1102.7407652020083,synthetic_demo,synthetic,EPSG:4326,1387.501789726168,919.7434206337222,-0.3096091998439667,63_-10832,0.635,-108.315,0.6302846937428583,108.31195206946892,N,W,-20.157209537013426,-2849.198681338134,True,0.0002541898979214,flat,0.5095112239303421,0.882741248580357,0.4487529209679548,544.5521283440116,0.635,-108.315,none,False,natural,0.3987529209679548,0.2348095032817718,0.3613727247777907,20,1
-7.937802091443238,156.76390793961474,-1.1430049127304835,72.95082286523967,2024-01-15 07:00:00,1001.055705342726,synthetic_demo,synthetic,EPSG:4326,1387.501789726168,919.7434206337222,-0.4201672724303618,-794_15676,-7.935,156.765,7.937802091443238,156.76390793961474,S,E,19.538989239515224,-2560.950906082138,True,0.0001586524071396,flat,0.5082738500636268,0.8363023722702112,0.4477913151134883,307.0632303314003,-7.935,156.765,none,False,natural,0.3977913151134883,0.2778246247873417,0.375802973499337,21,1
-0.6695634356902218,101.95078702208718,0.5432980290363879,33.02150648714976,2024-01-18 15:00:00,2773.5297716219325,synthetic_demo,synthetic,EPSG:4326,1387.501789726168,919.7434206337222,1.506972434704412,-67_10195,-0.665,101.955,0.6695634356902218,101.95078702208718,S,E,39.55642460564386,-3227.364199887028,True,0.0016534323523719,flat,0.4954747454616166,0.8128848352348106,0.4464563385974652,2862.584918097186,-0.665,101.955,none,False,natural,0.3964563385974652,0.2062907660734718,0.3498983882140675,22,1
9.056901345105471,-147.6590625943602,0.7011727423108983,75.93982624179637,2024-01-15 23:00:00,149.6454729907885,synthetic_demo,synthetic,EPSG:4326,1387.501789726168,919.7434206337222,-1.345871347339969,905_-14766,9.055,-147.655,9.056901345105471,147.6590625943602,N,W,29.60317121013857,-3293.8329567137607,True,0.0009197318697801,flat,0.4996375251771068,0.8245287184670436,0.4463072435809554,1252.3521848345486,9.055,-147.655,none,False,natural,0.3963072435809553,0.255878489133922,0.3671571795244937,23,1
15.47314161358608,-163.29841716351618,-1.389572466763596,25.65300624442478,2024-01-16 22:00:00,-171.63748763689952,synthetic_demo,synthetic,EPSG:4326,1387.501789726168,919.7434206337222,-1.69518937823854,1547_-16330,15.475,-163.29500000000002,15.47314161358608,163.29841716351618,N,W,55.14087054881698,-3344.227405672425,True,0.0025188799771369,flat,0.4854223181030149,0.7946532619400626,0.4432686200092323,1212.1136650949704,15.475,-163.29500000000002,none,False,natural,0.3932686200092322,0.2713746750954143,0.370605739289396,24,1
1.3610878633125338,101.08042436504826,-0.5503051538454201,69.56181464968068,2024-01-12 10:00:00,312.07979668222094,synthetic_demo,synthetic,EPSG:4326,1387.501789726168,919.7434206337222,-1.169263045451262,136_10108,1.365,101.085,1.3610878633125338,101.08042436504826,N,E,-44.54757283057869,-3236.807231749888,True,0.0018295343061373,flat,0.4874639068181424,0.911274485994996,0.4428028509995656,1410.0036162725178,1.365,101.085,none,False,natural,0.3928028509995656,0.2060701663954908,0.3474464113881394,25,1
6.462514128158489,-152.51522341535488,0.4190190093660452,41.77609792750997,2024-01-20 21:00:00,2711.8180603340543,synthetic_demo,synthetic,EPSG:4326,1387.501789726168,919.7434206337222,1.4398757750236528,646_-15252,6.465,-152.515,6.462514128158489,152.51522341535488,N,W,38.687106550270016,-3356.98838370682,True,0.0012126256644251,flat,0.4808972044852487,0.8139018130536428,0.4377980327738971,12.26285351006345,6.465,-152.515,none,False,natural,0.3877980327738971,0.2643217865175316,0.3645813465841692,26,1
2.970771795868544,105.5881324658232,0.6815006973726244,49.69634829058303,2024-01-01 17:00:00,2492.632169871232,synthetic_demo,synthetic,EPSG:4326,1387.501789726168,919.7434206337222,1.201563778932614,297_10558,2.975,105.585,2.970771795868544,105.5881324658232,N,E,40.59720555528118,-3180.1750128184167,True,0.0011553842945468,flat,0.4727618327134867,0.8116672703475967,0.4334890415640324,392.4187628971145,2.975,105.585,none,False,natural,0.3834890415640324,0.2079539887149969,0.34205177306687,27,1
4.292962088971024,-89.34289080976188,-0.0991758637793829,9.839564971339732,2024-01-07 19:00:00,904.7140569654148,synthetic_demo,synthetic,EPSG:4326,1387.501789726168,919.7434206337222,-0.5249156687939148,429_-8935,4.295,-89.34500000000001,4.292962088971024,89.34289080976188,N,W,34.758946686123096,-2632.000025743962,True,0.0006534813763431,flat,0.4713415654817257,0.818497198397326,0.4313499837404291,481.9177795098247,4.295,-89.34500000000001,none,False,natural,0.381349983740429,0.2461785046999245,0.3540399660762525,28,1
-0.8849874850969002,-39.73290039517087,1.6391168054440677,53.302886724614,2024-01-19 23:00:00,-26.13748856670776,synthetic_demo,synthetic,EPSG:4326,1387.501789726168,919.7434206337222,-1.5369930858748075,-89_-3974,-0.885,-39.735,0.8849874850969002,39.73290039517087,S,W,52.70311073970382,-2568.3881744603327,True,0.0012786358551408,flat,0.4437878218472827,0.7975050923353746,0.4186572560661854,2380.954578225436,-0.885,-39.735,none,False,natural,0.3686572560661854,0.2381860883519921,0.3429923473662177,29,1
1.4511669959137166,-142.72052647504165,-1.251539424190444,62.46635688542638,2024-01-08 04:00:00,1149.8501713242604,synthetic_demo,synthetic,EPSG:4326,1387.501789726168,919.7434206337222,-0.2583890388018875,145_-14273,1.4549999999999998,-142.725,1.4511669959137166,142.72052647504165,N,W,-58.10732640811917,-3279.2184816063827,True,0.0014998186946809,flat,0.4390359776889118,0.927137458737761,0.4164863131141354,837.7703746420394,1.4549999999999998,-142.725,none,False,natural,0.3664863131141354,0.2517885163764745,0.3463420842559541,30,1
-0.7445284362731144,-8.853042310623408,1.7945578635177877,73.3614380561402,2024-01-04 23:00:00,-89.05514647525337,synthetic_demo,synthetic,EPSG:4326,1387.501789726168,919.7434206337222,-1.6054009227747923,-75_-886,-0.745,-8.854999999999999,0.7445284362731144,8.853042310623408,S,W,38.62589536843946,-2884.8954168657897,True,0.0002748967700502,flat,0.4438126687835841,0.8139734213836451,0.4163418692144918,62.91765790854561,-0.745,-8.854999999999999,none,False,natural,0.3663418692144917,0.25833239745279,0.3485385540978962,31,1
-1.2656687666924356,83.44942122267219,-2.198805956620082,1.210847523488745,2024-01-07 09:00:00,884.3540778840052,synthetic_demo,synthetic,EPSG:4326,1387.501789726168,919.7434206337222,-0.5470522545249453,-127_8344,-1.265,83.445,1.2656687666924356,83.44942122267219,S,E,45.10361266843975,-3407.9706045323305,True,0.000610817680066,flat,0.4378999968760108,0.8063954184075851,0.4141545039665613,396.20785832525394,-1.265,83.445,shipping_lane_indian_ocean,True,natural,0.3641545039665613,0.2229194012822198,0.3347222180270418,32,1
-15.055185738316505,67.37498276671334,0.1777010009332538,12.771348363523485,2024-01-01 00:00:00,1269.6486309542845,synthetic_demo,synthetic,EPSG:4326,1387.501789726168,919.7434206337222,-0.1281369957402688,-1506_6737,-15.055,67.375,15.055185738316505,67.37498276671334,S,E,314.1392144406151,-3387.737545280752,True,0.0114810996381477,gentle,0.4717296109293756,0.4916622344053203,0.4132376393822035,695.4672539445899,-15.055,67.375,none,False,natural,0.3632376393822035,0.2522656875246011,0.3443974562320426,33,1
-8.695077796974047,-111.41124379144586,0.2237879516388985,1.1031264428647214,2024-01-05 01:00:00,2985.400051812192,synthetic_demo,synthetic,EPSG:4326,1387.501789726168,919.7434206337222,1.7373304622119925,-870_-11142,-8.695,-111.415,8.695077796974047,111.41124379144586,S,W,125.98523115238008,-2854.0390463657945,True,0.0045168225766153,flat,0.4348164124843161,0.7117754902455729,0.4130971600640805,1954.9638033487915,-8.695,-111.415,none,False,natural,0.3630971600640805,0.2339013151667748,0.3378786143500235,34,1
5.907199764734457,102.97017252332388,0.9980101098596522,18.447625313363936,2024-01-14 08:00:00,1064.4407784458194,synthetic_demo,synthetic,EPSG:4326,1387.501789726168,919.7434206337222,-0.3512512338036111,590_10297,5.905,102.975,5.907199764734457,102.97017252332388,N,E,84.77644714094039,-3199.677566005316,True,0.0026645239317648,flat,0.428844991647465,0.7599838749922321,0.4115950318835652,1623.4098048688743,5.905,102.975,none,False,natural,0.3615950318835652,0.1999788250796691,0.3250293595022016,35,1
2.254874609203931,11.08987059470789,0.6078965097165392,46.14774646247341,2024-01-06 16:00:00,1311.9787360208434,synthetic_demo,synthetic,EPSG:4326,1387.501789726168,919.7434206337222,-0.0821131763609547,225_1108,2.255,11.085,2.254874609203931,11.08987059470789,N,E,98.2843668820275,-3140.812314423841,True,0.0031940597253374,flat,0.4261835960091408,0.7441815404262679,0.4096899271922236,59.17354819327579,2.255,11.085,shipping_lane_atlantic,True,natural,0.3596899271922236,0.2366619459133487,0.3366301337446173,36,1
-5.321189665714449,101.80139884945294,1.091310120594269,7.940658464302952,2024-01-21 10:00:00,2891.352016411767,synthetic_demo,synthetic,EPSG:4326,1387.501789726168,919.7434206337222,1.63507581891634,-533_10180,-5.325,101.805,5.321189665714449,101.80139884945294,S,E,71.48854143492431,-3216.379911896429,True,0.0018856808000313,flat,0.4244233594785233,0.7755288245975183,0.4088259636783308,1511.1470869495954,-5.325,101.805,none,False,natural,0.3588259636783308,0.2101412411962261,0.3267863108095942,37,1
2.669191206576528,126.52212904101152,-0.4937565831613125,33.42383186960608,2024-01-13 07:00:00,1533.4553997120129,synthetic_demo,synthetic,EPSG:4326,1387.501789726168,919.7434206337222,0.1586894852537024,266_12652,2.665,126.525,2.669191206576528,126.52212904101152,N,E,-47.63999986635013,-2911.784958962792,True,0.0004409749193774,flat,0.4240215036815269,0.9148921834329998,0.4065376585028534,59.95461942539464,2.665,126.525,none,False,natural,0.3565376585028534,0.2422902924023487,0.3365510803676768,38,1
3.3241330903559856,-159.3977340791632,1.2276689924732922,80.36035354415351,2024-01-20 18:00:00,2324.583909683224,synthetic_demo,synthetic,EPSG:4326,1387.501789726168,919.7434206337222,1.018851669861782,332_-15940,3.325,-159.395,3.3241330903559856,159.3977340791632,N,W,46.53078891754832,-3423.9696659838123,True,0.000182987043154,flat,0.4167889232664347,0.8047258262716167,0.4021940313684629,168.0482601880076,3.325,-159.395,none,False,natural,0.3521940313684629,0.2622982195720991,0.3407304972397356,39,1
-54.546434359025056,64.05681478543025,-0.1112260613487003,55.975568363838256,2024-01-21 06:00:00,-186.0375371190109,synthetic_demo,synthetic,EPSG:4326,1387.501789726168,919.7434206337222,-1.7108459724136738,-5455_6405,-54.545,64.05499999999999,54.546434359025056,64.05681478543025,S,E,483.914139956627,-2237.311597767301,True,0.01707238541657,gentle,0.4772779764555925,0.2930498480912942,0.3973533512211538,1222.9671589527002,-54.545,64.05499999999999,none,False,natural,0.3473533512211538,0.5524309857549652,0.4391305233079878,40,1
-5.455072227867213,-133.75659393451758,0.5387559924463692,88.1927758304644,2024-01-21 02:00:00,1380.2049294621718,synthetic_demo,synthetic,EPSG:4326,1387.501789726168,919.7434206337222,-0.0079335824538636,-546_-13376,-5.455,-133.755,5.455072227867213,133.75659393451758,S,W,-54.84728457468735,-3162.6189492728777,True,0.0004743698037053,flat,0.4064391137787655,0.923323675954152,0.3972912071214987,682.4717977912621,-5.455,-133.755,none,False,natural,0.3472912071214987,0.2461732509073779,0.3318999224465564,41,1
-36.50506382528442,123.00711114459592,1.5945050632249722,53.24206822752171,2024-01-16 08:00:00,1805.0960354982728,synthetic_demo,synthetic,EPSG:4326,1387.501789726168,919.7434206337222,0.4540334145411704,-3651_12300,-36.505,123.005,36.50506382528442,123.00711114459592,S,E,428.5877033097306,-2372.09051546344,True,0.014414932301722,gentle,0.4711091865896906,0.3577738677031038,0.3948675302363447,626.6555602402179,-36.505,123.005,none,False,natural,0.3448675302363447,0.2285048193980207,0.3241405814429313,42,1
23.51690473124376,6.404939422864516,-0.0807165801085823,40.99048896962883,2024-01-14 03:00:00,2617.0072388765666,synthetic_demo,synthetic,EPSG:4326,1387.501789726168,919.7434206337222,1.336791785151607,2351_640,23.515,6.405,23.51690473124376,6.404939422864516,N,E,466.304028788714,-2834.275282889684,True,0.0152913117848048,gentle,0.4700604746057705,0.3136511600440691,0.3878351372970944,618.5455860661898,23.515,6.405,none,False,natural,0.3378351372970944,0.2281930512867405,0.3194604071934706,43,1
12.771487159150794,-148.45251003925898,-0.0036025390905684,28.590678923916013,2024-01-09 12:00:00,1835.507348510535,synthetic_demo,synthetic,EPSG:4326,1387.501789726168,919.7434206337222,0.4870984110717333,1277_-14846,12.775,-148.455,12.771487159150794,148.45251003925898,N,W,61.48982893546631,-3264.7220815650744,True,0.0003878432413212,flat,0.387046382630437,0.7872258884810652,0.3866630393474199,1713.4674172352284,12.775,-148.455,none,False,natural,0.3366630393474199,0.2560920648647826,0.3284631982784968,44,1
-7.1817007512478455,-126.0857988484917,1.0654803750653512,86.20144822726226,2024-01-02 15:00:00,2802.5754190351445,synthetic_demo,synthetic,EPSG:4326,1387.501789726168,919.7434206337222,1.5385525979995178,-719_-12609,-7.1850000000000005,-126.085,7.1817007512478455,126.0857988484917,S,W,74.97902452235265,-3055.7903510195706,True,0.0010803048330936,flat,0.3859431131160132,0.7714454584981026,0.386541766350974,1581.6354215880954,-7.1850000000000005,-126.085,none,False,natural,0.336541766350974,0.2417209040063849,0.3233544645303678,45,1
8.40734041072379,133.92347823732558,0.224451818559972,74.57337827312321,2024-01-11 18:00:00,1966.7860471520296,synthetic_demo,synthetic,EPSG:4326,1387.501789726168,919.7434206337222,0.629832455911153,840_13392,8.405000000000001,133.925,8.40734041072379,133.92347823732558,N,E,97.45980827422612,-2789.512349909596,True,0.0020854012442213,flat,0.3860867991669242,0.7451461560917054,0.3860774373849538,379.1303785106684,8.405000000000001,133.925,none,False,natural,0.3360774373849538,0.2352041524294392,0.3207717876505237,46,1
10.899991268281298,152.0763354680172,0.3465038817307158,80.49889996807697,2024-01-13 01:00:00,1046.3420636877452,synthetic_demo,synthetic,EPSG:4326,1387.501789726168,919.7434206337222,-0.3709292378556584,1089_15207,10.895,152.075,10.899991268281298,152.0763354680172,N,E,66.19157143832484,-2573.635939581207,True,0.0006071507781228,flat,0.3852853723577266,0.7817255220665988,0.3859139464439597,1813.008795870441,10.895,152.075,none,False,natural,0.3359139464439597,0.2788487360986411,0.3359411228230982,47,1
6.816151495002018,99.96856435190062,1.5739867632900328,0.5229613542912737,2024-01-11 15:00:00,29.478044312483235,synthetic_demo,synthetic,EPSG:4326,1387.501789726168,919.7434206337222,-1.4765245555961448,681_9996,6.815,99.965,6.816151495002018,99.96856435190062,N,E,76.32254374063771,-3229.152550411132,True,0.0010249479599887,flat,0.3811404274426375,0.7698737331258704,0.3837718054696371,1967.6096788638583,6.815,99.965,none,False,natural,0.3337718054696371,0.2009953752975231,0.3073000549093971,48,1
1.7081326096333953,-77.04159554355988,-0.4787486216634773,80.59254001176211,2024-01-02 03:00:00,2538.359228498516,synthetic_demo,synthetic,EPSG:4326,1387.501789726168,919.7434206337222,1.2512809691852795,170_-7705,1.7049999999999998,-77.045,1.7081326096333953,77.04159554355988,N,W,71.0041397567839,-2547.6089495329843,True,0.0006387413430306,flat,0.3763836623784357,0.7760955052951394,0.3809410547422852,1388.5090571742558,1.7049999999999998,-77.045,none,False,natural,0.3309410547422852,0.2529905333490631,0.3236583722546574,49,1
0.3763510296105252,-147.19399768793463,0.321357215450273,95.6614621083458,2024-01-15 14:00:00,1647.29289354602,synthetic_demo,synthetic,EPSG:4326,1387.501789726168,919.7434206337222,0.2824604101444407,37_-14720,0.375,-147.19500000000002,0.3763510296105252,147.19399768793463,N,W,-61.93723099412235,-3326.586101969714,True,0.0001223370021952,flat,0.3754071667866978,0.9316178994557832,0.3799743340277361,194.26048251888687,0.375,-147.19500000000002,none,False,natural,0.3299743340277361,0.2676951322551136,0.3281766134073182,50,1
-9.093358890362843,-110.37376526802714,-0.0882820483512548,79.79141596158941,2024-01-19 20:00:00,709.6770973680534,synthetic_demo,synthetic,EPSG:4326,1387.501789726168,919.7434206337222,-0.7369715043909523,-910_-11038,-9.095,-110.375,9.093358890362843,110.37376526802714,S,W,71.95675763373814,-2837.618859140868,True,0.0005928150825267,flat,0.3726097967889545,0.7749810785963072,0.3787823158943393,797.160114681107,-9.095,-110.375,none,False,natural,0.3287823158943393,0.2291698075529081,0.3139179379748384,51,1
10.117717430772032,77.58417710922515,0.169360824036078,16.223340578247935,2024-01-21 04:00:00,1824.6780119955229,synthetic_demo,synthetic,EPSG:4326,1387.501789726168,919.7434206337222,0.4753241093783867,1011_7758,10.115,77.585,10.117717430772032,77.58417710922515,N,E,156.62224088129636,-3401.2946491163143,True,0.0038769080463891,flat,0.3815538167509011,0.6759345697251147,0.3768438967469614,477.158350708271,10.115,77.585,none,False,natural,0.3268438967469614,0.2399121290053746,0.316417778037406,52,1
-0.5787707866475813,36.09937571329922,1.40934744018558,48.70619188189359,2024-01-02 17:00:00,2251.4072849129684,synthetic_demo,synthetic,EPSG:4326,1387.501789726168,919.7434206337222,0.9392896712341272,-58_3609,-0.575,36.095000000000006,0.5787707866475813,36.09937571329922,S,E,99.46881311549808,-3405.118675314693,True,0.0017024952006621,flat,0.3682482946821865,0.7427959077000261,0.375546462683789,522.1224867089641,-0.575,36.095000000000006,none,False,natural,0.325546462683789,0.2278826356437256,0.3113641232197668,53,1
